year,month,taxa,species_portuguese,species_english,species_sci,production_kg
2017,11,Elasmobrânquios,Cação-baia,Cação-baia,NA,300
2017,11,Elasmobrânquios,Cação-gato,Shark,NA,2000
2017,11,Elasmobrânquios,Cação-tigre,Shark,NA,40
2017,11,Elasmobrânquios,Cações,Shark,Mustelus spp,1810788
2017,11,Elasmobrânquios,Emplastro,Emplastro,NA,27670
2017,11,Elasmobrânquios,Machote,Spinner Shark,NA,1500
2017,11,Elasmobrânquios,Raposa,Raposa,NA,60
2017,11,Moluscos,Lula,Squid,Loligo sanpaulensis,10266
2017,11,Moluscos,Polvo,Octopus,Octopus spp.,142
2017,11,Não Cadastrado,Mistura,Other fish,NA,235800
2017,11,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,77776
2017,11,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,99000
2017,11,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,260
2017,11,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,6048
2017,11,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,794
2017,11,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,44225
2017,11,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,13911.5
2017,11,Teleósteos,Atum,Blow goat,Auxis rochei,1200
2017,11,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,6100
2017,11,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,7130
2017,11,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,2440
2017,11,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,247937
2017,11,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,325220
2017,11,Teleósteos,Carapau,Jack mackerel,Trachurus lathami,1000
2017,11,Teleósteos,Carapeba,Broad shad,Diapterus auratus,180
2017,11,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,204077
2017,11,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,142
2017,11,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,500
2017,11,Teleósteos,Congro,Argentine Conger,Conger spp.,500
2017,11,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,1000
2017,11,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,3561
2017,11,Teleósteos,Corvina,Croaker,Micropogonias furnieri,727490
2017,11,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,14830
2017,11,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,13526
2017,11,Teleósteos,Espada,Broadbill,Xiphias gladius,7185
2017,11,Teleósteos,Galo,American John Dory,Zenopsis conchifer,2755
2017,11,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,1000
2017,11,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,25151
2017,11,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,8535
2017,11,Teleósteos,Guaivira,Jack,Oligoplites spp.,7893
2017,11,Teleósteos,Linguado,Flatfish,Paralichthys spp.,54289
2017,11,Teleósteos,Linguado-areia,Flatfish,NA,10575
2017,11,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,800
2017,11,Teleósteos,Mangangá,Mangangá,NA,24
2017,11,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,87840
2017,11,Teleósteos,Meca,Meca,NA,57055
2017,11,Teleósteos,Merluza,Hake,Merluccius hubbsi,22610
2017,11,Teleósteos,Miracéu,Stargazer,NA,2238
2017,11,Teleósteos,Namorado,Namorado,Pseudopercis spp.,100
2017,11,Teleósteos,Olhete,Amberjack,Seriola lalandi,300
2017,11,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,3112
2017,11,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,11488
2017,11,Teleósteos,Pampo,Pampo,Trachinotus spp.,333
2017,11,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,500
2017,11,Teleósteos,Paru,Paru,NA,10000
2017,11,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,906
2017,11,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,70795
2017,11,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,9380
2017,11,Teleósteos,Pescada,Weakfish,Cynoscion spp.,2409
2017,11,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,94640
2017,11,Teleósteos,Pescada-cambucu,Weakfish,NA,492
2017,11,Teleósteos,Prego,Prego,NA,2635
2017,11,Teleósteos,Robalo,Snook,Centropomus spp.,132
2017,11,Teleósteos,Roncador,Barred grunt,Conodon nobilis,207
2017,11,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,40
2017,11,Teleósteos,Sarrão,Sarrão,NA,500
2017,11,Teleósteos,Serrinha,Atlantic spanish mackerel,Scomberomorus maculatus,40
2017,11,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,4368
2017,11,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,770
2017,11,Teleósteos,Xarelete,Black jack,Caranx latus,38
2017,12,Crustáceos,Camarão-barba-ruça,Camarão-barba-ruça,Artemesia longinaris,153359
2017,12,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,577
2017,12,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,30308
2017,12,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,46660
2017,12,Crustáceos,Camarão-santana + barba-ruca,Camarão-santana + barba-ruca,NA,9000
2017,12,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,38944
2017,12,Crustáceos,Sapateira,Edible crab,Cancer pagurus,725
2017,12,Elasmobrânquios,Cação-anequim,Shark,NA,32751
2017,12,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,48681
2017,12,Elasmobrânquios,Cações,Shark,Mustelus spp,4892
2017,12,Elasmobrânquios,Emplastro,Emplastro,NA,16415
2017,12,Elasmobrânquios,Raposa,Raposa,NA,157
2017,12,Moluscos,Lula,Squid,Loligo sanpaulensis,41230
2017,12,Moluscos,Polvo,Octopus,Octopus spp.,860
2017,12,Não Cadastrado,Mistura,Other fish,NA,199502
2017,12,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,112124
2017,12,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,77000
2017,12,Teleósteos,Agulhão-azul,Agulhão-azul,NA,56
2017,12,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,674
2017,12,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,704
2017,12,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,2665
2017,12,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,87592.5
2017,12,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,3961.5
2017,12,Teleósteos,Atum,Blow goat,Auxis rochei,9860
2017,12,Teleósteos,Bagre,Couma sea catfish,Sciades couma,991
2017,12,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,12951
2017,12,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,4335
2017,12,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,949403
2017,12,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,223404
2017,12,Teleósteos,Carapeba,Broad shad,Diapterus auratus,1127
2017,12,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,178607
2017,12,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,172
2017,12,Teleósteos,Cioba,Dog Snapper,Lutjanus analis,44
2017,12,Teleósteos,Congro,Argentine Conger,Conger spp.,2500
2017,12,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,1200
2017,12,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,2762
2017,12,Teleósteos,Corvina,Croaker,Micropogonias furnieri,917245
2017,12,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,27153.8
2017,12,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,46188
2017,12,Teleósteos,Enguia,Common Eel,Conger orbignyanus,10
2017,12,Teleósteos,Espada,Broadbill,Xiphias gladius,2709
2017,12,Teleósteos,Galo,American John Dory,Zenopsis conchifer,4479
2017,12,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,108596
2017,12,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,11751
2017,12,Teleósteos,Guaivira,Jack,Oligoplites spp.,2573
2017,12,Teleósteos,Linguado,Flatfish,Paralichthys spp.,31403
2017,12,Teleósteos,Linguado-areia,Flatfish,NA,8650
2017,12,Teleósteos,Mangangá,Mangangá,NA,743
2017,12,Teleósteos,Maria-luiza,Maria-luiza,NA,217
2017,12,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,69688
2017,12,Teleósteos,Meca,Meca,NA,33310
2017,12,Teleósteos,Merluza,Hake,Merluccius hubbsi,22052
2017,12,Teleósteos,Miracéu,Stargazer,NA,520
2017,12,Teleósteos,Olhete,Amberjack,Seriola lalandi,20550
2017,12,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,2944
2017,12,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,5653
2017,12,Teleósteos,Pampo,Pampo,Trachinotus spp.,831
2017,12,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,22
2017,12,Teleósteos,Paru,Paru,NA,25
2017,12,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,864
2017,12,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,49941
2017,12,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,53601
2017,12,Teleósteos,Pescada,Weakfish,Cynoscion spp.,781
2017,12,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,21890
2017,12,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,1530
2017,12,Teleósteos,Pescada-cambucu,Weakfish,NA,858
2017,12,Teleósteos,Prego,Prego,NA,1880
2017,12,Teleósteos,Robalo,Snook,Centropomus spp.,535
2017,12,Teleósteos,Roncador,Barred grunt,Conodon nobilis,1007
2017,12,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,290
2017,12,Teleósteos,Sarrão,Sarrão,NA,500
2017,12,Teleósteos,Serrinha,Atlantic spanish mackerel,Scomberomorus maculatus,2300
2017,12,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,1977
2017,12,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,3697
2017,12,Teleósteos,Xarelete,Black jack,Caranx latus,1922
2018,1,Crustáceos,Camarão-barba-ruça,Camarão-barba-ruça,Artemesia longinaris,31180
2018,1,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,1115
2018,1,Crustáceos,Camarão-cristalino,Shrimp,NA,89216
2018,1,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,15037
2018,1,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,17502
2018,1,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,144852
2018,1,Crustáceos,Pitú,Pitú,NA,11320
2018,1,Crustáceos,Sapateira,Edible crab,Cancer pagurus,719
2018,1,Elasmobrânquios,Cação-anequim,Shark,NA,3233
2018,1,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,37182
2018,1,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,300
2018,1,Elasmobrânquios,Cação-gato,Shark,NA,1000
2018,1,Elasmobrânquios,Cações,Shark,Mustelus spp,851
2018,1,Elasmobrânquios,Emplastro,Emplastro,NA,18715
2018,1,Elasmobrânquios,Raia,Ray,NA,1000
2018,1,Moluscos,Lula,Squid,Loligo sanpaulensis,20500
2018,1,Moluscos,Polvo,Octopus,Octopus spp.,244
2018,1,Não Cadastrado,Mistura,Other fish,NA,113238
2018,1,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,79267
2018,1,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,124000
2018,1,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,62
2018,1,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,12020
2018,1,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,1147
2018,1,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,145445
2018,1,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,4822
2018,1,Teleósteos,Atum,Blow goat,Auxis rochei,27996
2018,1,Teleósteos,Bagre,Couma sea catfish,Sciades couma,8
2018,1,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,8160
2018,1,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,3035
2018,1,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,947
2018,1,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,933190.5
2018,1,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,159821
2018,1,Teleósteos,Carapeba,Broad shad,Diapterus auratus,1000
2018,1,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,63046
2018,1,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,869
2018,1,Teleósteos,Cherne,Grouper,NA,40
2018,1,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,1400
2018,1,Teleósteos,Congro,Argentine Conger,Conger spp.,736
2018,1,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,8693
2018,1,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,849
2018,1,Teleósteos,Corvina,Croaker,Micropogonias furnieri,223556
2018,1,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,27224
2018,1,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,112
2018,1,Teleósteos,Enguia,Common Eel,Conger orbignyanus,15
2018,1,Teleósteos,Espada,Broadbill,Xiphias gladius,3409
2018,1,Teleósteos,Ferrinho,Ferrinho,NA,2000
2018,1,Teleósteos,Galo,American John Dory,Zenopsis conchifer,874
2018,1,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,1800
2018,1,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,42846
2018,1,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,6997
2018,1,Teleósteos,Guaivira,Jack,Oligoplites spp.,236
2018,1,Teleósteos,Linguado,Flatfish,Paralichthys spp.,6251
2018,1,Teleósteos,Linguado-areia,Flatfish,NA,31021
2018,1,Teleósteos,Mangangá,Mangangá,NA,115
2018,1,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,16918
2018,1,Teleósteos,Meca,Meca,NA,57509
2018,1,Teleósteos,Merluza,Hake,Merluccius hubbsi,37189
2018,1,Teleósteos,Miracéu,Stargazer,NA,632
2018,1,Teleósteos,Namorado,Namorado,Pseudopercis spp.,711
2018,1,Teleósteos,Olho-de-boi,Amberjack,NA,40
2018,1,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,448
2018,1,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,36140
2018,1,Teleósteos,Pampo,Pampo,Trachinotus spp.,1201
2018,1,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,2820
2018,1,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,74625
2018,1,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,20964
2018,1,Teleósteos,Pescada,Weakfish,Cynoscion spp.,1265
2018,1,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,51590
2018,1,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,800
2018,1,Teleósteos,Pescada-cambucu,Weakfish,NA,20
2018,1,Teleósteos,Prego,Prego,NA,1446
2018,1,Teleósteos,Robalo,Snook,Centropomus spp.,100
2018,1,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,4254
2018,1,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,5508
2018,1,,,#N/A,#N/A,0
2018,2,Crustáceos,Camarão-barba-ruça,Camarão-barba-ruça,Artemesia longinaris,6020
2018,2,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,5369
2018,2,Crustáceos,Camarão-cristalino,Shrimp,NA,42009
2018,2,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,80799
2018,2,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,444
2018,2,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,91086
2018,2,Crustáceos,Camarões,Shrimp,NA,21
2018,2,Crustáceos,Pitú,Pitú,NA,12973
2018,2,Crustáceos,Sapateira,Edible crab,Cancer pagurus,2497
2018,2,Elasmobrânquios,Cação-anequim,Shark,NA,2289
2018,2,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,32844
2018,2,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,2020
2018,2,Elasmobrânquios,Emplastro,Emplastro,NA,18272
2018,2,Elasmobrânquios,Raia,Ray,NA,3775
2018,2,Moluscos,Lula,Squid,Loligo sanpaulensis,25599
2018,2,Moluscos,Polvo,Octopus,Octopus spp.,1129
2018,2,Não Cadastrado,Mistura,Other fish,NA,334277.97
2018,2,Não Cadastrado,Residuo,Residuo,NA,22977.96
2018,2,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,107945
2018,2,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,95590
2018,2,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,17
2018,2,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,337
2018,2,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,479
2018,2,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,33330.5
2018,2,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,55180
2018,2,Teleósteos,Atum,Blow goat,Auxis rochei,25548
2018,2,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,17594
2018,2,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,4263
2018,2,Teleósteos,Bonito,skipjack tuna,Auxis rochei,40
2018,2,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,610
2018,2,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,1018463
2018,2,Teleósteos,Bonito-pintado,Atlantic black skipjack,Euthynnus alletteratus,129
2018,2,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,224428
2018,2,Teleósteos,Carapau,Jack mackerel,Trachurus lathami,15000
2018,2,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,160389
2018,2,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,387
2018,2,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,165970
2018,2,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,774
2018,2,Teleósteos,Congro,Argentine Conger,Conger spp.,915
2018,2,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,25593
2018,2,Teleósteos,Corvina,Croaker,Micropogonias furnieri,1138805
2018,2,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,53
2018,2,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,75
2018,2,Teleósteos,Enguia,Common Eel,Conger orbignyanus,80
2018,2,Teleósteos,Espada,Broadbill,Xiphias gladius,2629
2018,2,Teleósteos,Galo,American John Dory,Zenopsis conchifer,1000
2018,2,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,103969
2018,2,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,11761
2018,2,Teleósteos,Guaivira,Jack,Oligoplites spp.,400
2018,2,Teleósteos,Linguado,Flatfish,Paralichthys spp.,22736
2018,2,Teleósteos,Linguado-areia,Flatfish,NA,59365
2018,2,Teleósteos,Mangangá,Mangangá,NA,18
2018,2,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,133541
2018,2,Teleósteos,Meca,Meca,NA,41746
2018,2,Teleósteos,Merluza,Hake,Merluccius hubbsi,20471
2018,2,Teleósteos,Miracéu,Stargazer,NA,526
2018,2,Teleósteos,Namorado,Namorado,Pseudopercis spp.,2100
2018,2,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,1314
2018,2,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,2050
2018,2,Teleósteos,Pampo,Pampo,Trachinotus spp.,238
2018,2,Teleósteos,Papa-moscas,Papa-moscas,NA,80
2018,2,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,420
2018,2,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,121496
2018,2,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,49149
2018,2,Teleósteos,Pescada,Weakfish,Cynoscion spp.,69
2018,2,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,35480
2018,2,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,150
2018,2,Teleósteos,Pescada-cambucu,Weakfish,NA,19
2018,2,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,220
2018,2,Teleósteos,Prego,Prego,NA,3345
2018,2,Teleósteos,Robalo,Snook,Centropomus spp.,1000
2018,2,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,46433
2018,2,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,4684443
2018,2,Teleósteos,Serrinha,Atlantic spanish mackerel,Scomberomorus maculatus,1160
2018,2,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,15073
2018,2,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,7137
2018,2,Teleósteos,Xarelete,Black jack,Caranx latus,16500
2018,2,,,#N/A,#N/A,0
2018,3,Crustáceos,Camarão-barba-ruça,Camarão-barba-ruça,Artemesia longinaris,7170
2018,3,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,961
2018,3,Crustáceos,Camarão-cristalino,Shrimp,NA,38279
2018,3,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,13055
2018,3,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,2444
2018,3,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,38035
2018,3,Crustáceos,Pitú,Pitú,NA,12115
2018,3,Crustáceos,Sapateira,Edible crab,Cancer pagurus,1247
2018,3,Elasmobrânquios,Cação-anequim,Shark,NA,5288
2018,3,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,48178
2018,3,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,1688
2018,3,Elasmobrânquios,Cação-baia,Cação-baia,NA,65
2018,3,Elasmobrânquios,Cação-gato,Shark,NA,1060
2018,3,Elasmobrânquios,Cação-tigre,Shark,NA,24
2018,3,Elasmobrânquios,Emplastro,Emplastro,NA,28700
2018,3,Elasmobrânquios,Machote,Spinner Shark,NA,11
2018,3,Elasmobrânquios,Raia,Ray,NA,1079
2018,3,Elasmobrânquios,Raposa,Raposa,NA,30
2018,3,Moluscos,Lula,Squid,Loligo sanpaulensis,2080
2018,3,Moluscos,Polvo,Octopus,Octopus spp.,338
2018,3,Não Cadastrado,Mistura,Other fish,NA,235012.55
2018,3,Não Cadastrado,Residuo,Residuo,NA,1057.76
2018,3,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,101113
2018,3,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,104474
2018,3,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,18
2018,3,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,3483
2018,3,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,1889
2018,3,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,30080
2018,3,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,427
2018,3,Teleósteos,Atum,Blow goat,Auxis rochei,6100
2018,3,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,15353
2018,3,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,4334
2018,3,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,2722
2018,3,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,1071637
2018,3,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,351420
2018,3,Teleósteos,Caranha,Dog Snapper,Lutjanus spp.,3500
2018,3,Teleósteos,Carapau,Jack mackerel,Trachurus lathami,1000
2018,3,Teleósteos,Carapeba,Broad shad,Diapterus auratus,12
2018,3,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,120382
2018,3,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,312
2018,3,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,243221
2018,3,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,3700
2018,3,Teleósteos,Congro,Argentine Conger,Conger spp.,1146
2018,3,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,6867
2018,3,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,100
2018,3,Teleósteos,Corvina,Croaker,Micropogonias furnieri,889937
2018,3,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,2736
2018,3,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,98
2018,3,Teleósteos,Enguia,Common Eel,Conger orbignyanus,194
2018,3,Teleósteos,Espada,Broadbill,Xiphias gladius,4134
2018,3,Teleósteos,Ferrinho,Ferrinho,NA,400
2018,3,Teleósteos,Galo,American John Dory,Zenopsis conchifer,4755
2018,3,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,2000
2018,3,Teleósteos,Garoupa,Deady,Epinephelus spp.,600
2018,3,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,16941
2018,3,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,24844
2018,3,Teleósteos,Guaivira,Jack,Oligoplites spp.,341
2018,3,Teleósteos,Linguado,Flatfish,Paralichthys spp.,27177
2018,3,Teleósteos,Linguado-areia,Flatfish,NA,39731
2018,3,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,176
2018,3,Teleósteos,Mangangá,Mangangá,NA,408
2018,3,Teleósteos,Maria-luiza,Maria-luiza,NA,180
2018,3,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,178958
2018,3,Teleósteos,Meca,Meca,NA,62557
2018,3,Teleósteos,Merluza,Hake,Merluccius hubbsi,20994
2018,3,Teleósteos,Miracéu,Stargazer,NA,238
2018,3,Teleósteos,Namorado,Namorado,Pseudopercis spp.,3400
2018,3,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,3520
2018,3,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,25845
2018,3,Teleósteos,Pampo,Pampo,Trachinotus spp.,2300
2018,3,Teleósteos,Papa-moscas,Papa-moscas,NA,200
2018,3,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,1840
2018,3,Teleósteos,Paru,Paru,NA,100
2018,3,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,58477.4
2018,3,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,81167
2018,3,Teleósteos,Pescada,Weakfish,Cynoscion spp.,477
2018,3,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,47500
2018,3,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,1200
2018,3,Teleósteos,Prego,Prego,NA,15288
2018,3,Teleósteos,Robalo,Snook,Centropomus spp.,1000
